Text,Predicted,Actual,isCorrect
المحلل السياسي بركات قار ربما توجد علاقة تأخر إرسال الدفعة الثانية لقاح وتصديق البرلمان التركي تسليم المطلوبين والحكومة صامتة,1,1,True

تم بحمد الله تلقي الجرعه الثانيه لقاح كوڤيد الشكر لوزارة الصحه والداخليه وحفظ الله الكويتمن مكروه,1,1,True

الاتحاد الاوروبي يتخذ قرارا بمنع تصدير لقاح كورونا الى دول اوروبية مبروك علينا تفاح فرنسا هههه,1,0,False

والله ابو نوره ماقصر عطانه زبدة لقاح كورونا,0,1,False

أعلن الرئيس عبدالفتاح السيسي بدء توزيع لقاح كورونا الصينى اعتبار غد الأحد الفئات الأولى وتشمل الأطباء وكبار السن مشيرا مصر لديها كميات كبيرة اللقاح تصل نهاية الأسبوع الجارى شحنة لقاح جديد مصر اللقاح الصيني,1,1,True

إسطنبول وصول الدفعة الثانية لقاح كورونا الصيني رابط بديل,1,1,True

خادم الحرمين الشريفين تلقى الجرعة الأولى لقاح,1,1,True

اقترحنا الجزائر مساعدتها إنتاج لقاح محليا,1,1,True

تكون إيران المحاصرة لعقود أعتى الإمبراطوري ات التاريخ قادرة تنتج لقاحا مضادا للكورونا فقط موازاة الدول الكبرى روسيا والصين وكوبا وألمانيا وبريطانيا يوجد لقاح أمريكي منتج فايزر ألماني بلجيكي فهذا انجاز كبير لشعب عظيم يستحق الحياة,1,1,True

متحدث وزارة الصحة المشككون كانوا ينشرون خلطات علاجها بداية الجائحة,1,1,True

فحوص مختبرية تظهر لقاح فايزر بيونتيك سيقي سلالة الجديدة المكتشفة,1,1,True

الصحة العالمية تحصل مليون جرعة لقاح لبرنامج كوفاكس,1,1,True

وباء يقتل مئات الأطفال يوميا إسمه الجوع وله لقاح إسمه الطعام يتحدثون عنه أتعلم لماذا لأنه يصيب الأغنياء,0,0,True

تجاوز عدد تم تطعيمهم بلقاح المليون نصف شخص دول العالم معدل التطعيم وتستخدم الإمارات اللقاح الصيني لقاح الإمريكي,1,1,True

إيران تعلق استيراد جرعة لقاح فايزر قرار المرشد الإيراني علي منع استيراء اللقاحات الأميركية والبريطانية المضادة لفيروس كورونا شكك خامنئي جدوى اللقاحات ونوايا ولندن ورائها,1,-1,False

وفيات النرويج المرضى أكبر عام ويعانون ضعفا شديد عدة أمراض مزمنة يموت منهم اسبوعيا حالة اللقاح الوفيات اصل اكثر الف جرعة اعطيت وسيكملون التطعيم تحدث وفيات دول اعطت الالاف الجرعات كبريطانيا والسعودية,1,1,True

الرئيس الإندونيسي يتلقى جرعة لقاح صيني مضاد لفيروس الجديد,1,1,True

لكل البنانيين لعم يعملوا دباجة تويتر بموضوع انتوا حبوا بالاول تمنوا الخير لاهل بلدكن رجعوا دافعوا حقوق الغريب,1,0,False

وزير الأوقاف يجوز إخراج الزكاة لتوفير لقاح فيروس كورونا للفقراء,1,1,True

اليوم انطلاق تقديم لقاح فيروس كورونا المدينة المنورة,1,1,True

شركة فايزر تؤكد لـ أنها ستسلم الجرعات المتوقعة الربع الأول مقرر,1,1,True

مقطع فيديو متداول المغردين لأب تلقى جرعة لقاح يد إبنته وعبر مشاعره بعفويه,1,1,True

الجرعة الثانية لقاح كورونا منو يبي الباسوورد,1,1,True

بأس ياسيد المجد سيدي سلمان بن عبدالعزيز أسال الله بأن يحفظك بحفظه الأمة الشعب,1,1,True

لقاح الكورونا تم تصنيعه داخل البلد مدعاة اعتزاز وافتخار للبلد الإمام الخامنئي,1,1,True

تبدأ تلقيح الأطقم الطبية اليوم الخميس بلقاح سينوفاك الصيني المضاد لكورونا وتطلق برنامج تطعيم مستوى البلاد المرض,1,1,True

ببلد مناخه العراق سيتكبد ملايين الدولارات الخسائر حال شراءه لقاح فايزر الامريكي لأنه يحتاج الى درجة حرارة تصل الى درجة الصفر اجل الحفاظ وهذا محال العراق,-1,1,False

تقول ڤاكسين بدال لقاح,0,0,True

اسبوع صفقة ادوية جديدة واصلة لبنان لقاح,0,1,False

فضيلة الشيخ عبدالله الطيار عضو الإفتاء بمنطقة التشكيك لقاح كورونا,1,-1,False

وزارة الصحة الأميركية ملايين شخص حصلوا الجرعة الأولى لقاح كورونا,1,1,True

الأكثر قراءة يجب تعرفه إجراءات لقاح كورونا الإمارات,1,1,True

وزارة الصحة العراقية تحذر خطورة التهاون مواجهة كورونا وتجري استعدادات لاستقبال لقاح فايزر,1,1,True

محمد الذايدي فخور جدا ببلادي أخذت الجرعة الثانية لقاح كورونا وأنصح الجميع بالتسجيل لأخذ اللقاح الحصاد الرياضي,1,1,True

عاجل حفظه الله يتلقى الجرعة الأولى لقاح كورونا كوفيد,1,1,True

مليار متوفرة لإقتناء لقاح,1,1,True

رئيس موديرنا للحديث لقاح شركته ضد وعن,1,-1,False

الحين صارله فتره عنده شركه لقاح ويجربها اطفال افريقيا عنده خبره الحين المجال,1,-1,False

سعد الحريري إله صفة رسمية حاليا بالرغم إشتغل أمن مليون لقاح للكورونا سؤال وين المسؤولين إلكم تقولوا خطوط حمراء المواقع,1,1,True

القطاع الخاص اللبناني قادر استيراد لقاح كورونا والدولة تمنعه يجب مجلس الأمن الدولي اتخاذ قرار باعتبار عملها جريمة بحق الإنسانية كونها تحاول إبادة ملايين لبناني,1,1,True

عم شوف تغريدة لجماعه حزب قال هني ضد لقاح كورونا لانو صناعه الشيطان الأكبر يعني أمريكا ملاحظه اغلب هول التغريدات عم يكونوا تلفونات وقال بيزعل تقلو حمار,1,1,True

وزير الحرس الوطني يتلقى لقاح,1,1,True

الأطباء بدء تلقي الطاقم الطبي بمستشفى عزل ملوي المنيا لقاح فيروس كورونا,1,1,True

لقاح كورونا أولا,1,1,True

فيديو يتم رصد أعراض جانبية للقاح,0,1,False

السفير الأمريكي السعودية يتلقى لقاح,1,1,True

الإنسانية الإسرائيلية نقلت إسرائيل اليوم جرعة تطعيم ضد انتاج شركة موديرنا السلطة الفلسطينية اللقاحات ستخصص لتطعيم الطواقم الطبية السلطة الفلسطينية الدفعة الاولى أصل جرعة تطعيم سيتم نقلها اسرائيل الجهاز الصحي الفلسطيني,1,1,True

سناخذ لقاح الكورونا الزمان والمكان المناسبين احنا فليل ليرهب,1,1,True

رغم الجدل المثار حوله الإمارات ترخص استخدام لقاح سبوتنيك الروسي,1,1,True

ساتحدث لقاح جديد سيرخص قريبا ويقلب الطاولة,0,1,False

وزير الصحة التونسي فوزي المهدي يتحدث اتفاق مبدئي بريطانيا لتصنيع لقاح أوكسفورد أسترازينيكا المضاد لكورونا كوفيد تونس وتوزيعه أفريقيا لقاح أوكسفورد أسترازينيكا يعتبر أرخص اللقاحات المطو رة عالميا أنه حفظ درجات تبريد عادية ويتميز بفعاليته العالية,1,1,True

يتلقى الجرعة الأولى الله يحفظك ويديم الصحة والعافية,1,1,True

ملك الأردن يتلقى لقاح فيروس كورونا,1,1,True

أستراليا توافق لقاح فايزر المضاد لفيروس كورونا,1,1,True

دمت خير قدوة الله يحفظك ويطول بعمرك,1,1,True

انما نضيع مليار لقاح كورونا ابدا يموتوا يروحوا داهية خلي الزحمة تخف جميل راتب الكيف البهظ بيه يحكم مصر,1,1,True
